zinc_id,name,smiles,catalog
1757215,,OC[C@H]1OCOC(CO)(CO)[C@H]1O,ZINC20
101807618,,O=C1N[C@@H]2C[C@@H]1[C@H](O)[C@@H]2O,ZINC20
2383325713,,CN1C[C@H](N)CS1(=O)=O,ZINC20
43600036,,CNCCC(=O)N(C)CC(=O)NC,ZINC20
1697675,,CN(C)CCNS(=O)(=O)N(C)C,ZINC20
6385481,,CONC(=O)CC[C@H](N)C(=O)O,ZINC20
61796794,,Cn1ccn(CC(=O)O)c(=O)c1=O,ZINC20
2243963,,Cc1nc(NN)[nH]c(=O)c1CCO,ZINC20
4544458,,OC[C@H]1O[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1F,ZINC20
5048105,,S=C1NNC=NN=CNN1,ZINC20
17141944,,Nc1nnc2n(N)cnn12,ZINC20
62813601,,O=C([C@@H]1CNCCN1)N1CC[C@H](O)C1,ZINC20
201312082,,OC[C@H]1CCN[C@H]1CO,ZINC20
388662130,,CNC(=O)CCNC(=O)CN(C)C,ZINC20
2025419,,CO[C@@H](NC(N)=O)C(=O)O,ZINC20
2471480,,CNC(=O)[C@@H](O)[C@H](O)C(=O)NC,ZINC20
54965116,,NCCCNC(=O)[C@H](N)CC(=O)O,ZINC20
81113742,,Nc1ccn(N)c(=O)n1,ZINC20
83267804,,COC(=O)[C@@H]1CNCC1=O,ZINC20
217037810,,C[C@@H](CN)[C@H](N)CO,ZINC20
967229,,CN1C(=O)N(C)C(=O)C(O)(O)C1=O,ZINC20
33650127,,NC(=O)N(CO)CO,ZINC20
33685966,,O=C(O)[C@H]1CNC[C@@H]1C(=O)O,ZINC20
40920521,,CC(C)(N)C(=O)NCCO,ZINC20
72343380,,CNC(=O)[C@@H]1CNCCN1C,ZINC20
96523463,,N[C@H](CO)CN1CCC[C@@H]1CO,ZINC20
100286960,,Nc1cnc2nc[nH]n2c1=O,ZINC20
211866818,,NC1(CO)CS(=O)(=O)C1,ZINC20
261508984,,O=C(O)[C@H]1CN[C@@H](O)CN1,ZINC20
1687728,,CNC(=O)c1nn(C)c(=O)[nH]c1=O,ZINC20
4804654,,CCOC(=O)[C@H]1NC(=O)CNC1=O,ZINC20
958527693,,N[C@@H](c1cncnc1)C1(O)CNC1,ZINC20
1081158,,OC1C2OC3OC1C(O)C(O3)C2O,ZINC20
5085335,,O=c1[nH][nH]c(=O)n1O,ZINC20
104161529,,NC(=O)[C@H]1[C@H](C(N)=O)[C@H]2C=C[C@H]1O2,ZINC20
536961211,,N[C@@]12COC[C@H]1CS(=O)(=O)C2,ZINC20
536961222,,N[C@]12COC[C@@H]1CS(=O)(=O)C2,ZINC20
18192103,,COC(=O)Cn1nnnc1N,ZINC20
32302732,,N[C@H]1C(=O)NC[C@H]1O,ZINC20
200942046,,O=C(O)CN[C@@H]1CNC(=O)C1,ZINC20
215393944,,C[C@@H]1COC[C@@H](C(N)=O)N1,ZINC20
1447,,Cn1c(=O)c2ncnnc2n(C)c1=O,ZINC20
4692161,,N[C@H](CO)[C@H](O)[C@H](O)[C@H](O)CO,ZINC20
19167308,,C[C@@H](CO)NN[C@H](C)CO,ZINC20
59106729,,Nc1nccc(=O)n1N,ZINC20
64864524,,Cc1nnc(NN)nc1NN,ZINC20
236073547,,Cn1cc(CS(N)(=O)=O)nn1,ZINC20
90585942,,Cn1nnnc1C(N)=O,ZINC20
106843864,,O=C(O)[C@@H]1CNC1=O,ZINC20
203835054,,NS(=O)(=O)[C@H]1COCCC1=O,ZINC20
307474322,,CN1CC[C@@H](CS(N)(=O)=O)C1=O,ZINC20
44169837,,CO[C@@H]1O[C@H](C)[C@H](O)[C@@H](O)[C@H]1O,ZINC20
3830890,,N[C@@H]1[C@H](O)O[C@@H](CO)[C@@H](O)[C@@H]1O,ZINC20
20442205,,O=C1NCCN[C@@H]1CO,ZINC20
685951061,,Nc1cn(C[C@@H](O)CO)cn1,ZINC20
2386939,,CC1=N[C@@H](C(=O)O)[C@H](O)CN1,ZINC20
4544929,,OC[C@@H]1OC=C[C@@H](O)[C@@H]1O,ZINC20
15114118,,O=C(O)[C@@H]1C[C@H](O)[C@H](O)CN1,ZINC20
90661631,,O=C1N[C@H]2NCCN[C@@H]2N1,ZINC20
146087093,,O=[N+]([O-])N(CCO)C[C@@H](O)CO,ZINC20
685951062,,Nc1cn(C[C@H](O)CO)cn1,ZINC20
21982840,,O=S(=O)(O)C1=NCCN1,ZINC20
25720387,,N[C@H]1[C@@H](O)O[C@H](CO)[C@H](O)[C@H]1O,ZINC20
39057942,,COC(=O)CN1CCNC1=N,ZINC20
138949969,,C[C@](N)(C(=O)O)c1nn[nH]n1,ZINC20
1627164,,CNC(=O)CNC(N)=O,ZINC20
2163185,,COC(CNC(=O)C(N)=O)OC,ZINC20
4544535,,O[C@@H]1[C@@H](CF)O[C@@H](O)[C@@H](O)[C@H]1O,ZINC20
4556929,,CO[C@@H]1O[C@@H](C)[C@H](O)[C@H](O)[C@@H]1O,ZINC20
36984430,,C[C@H](N)C(=O)NCCCO,ZINC20
82409814,,Nc1cnn(CC(=O)O)n1,ZINC20
100045977,,O=C1CN=C2C(=N1)CNN2CCO,ZINC20
204337001,,CCn1c(=O)[nH]c2[nH]c(=O)[nH]c(=O)c21,ZINC20
1332975055,,Cn1cnc(N2CC(O)C2)cc1=O,ZINC20
1713292,,O=C(O)[C@@H](CO)[C@H](CO)C(=O)O,ZINC20
3870708,,OC[C@@H]1N[C@H](CO)[C@H](O)[C@@H]1O,ZINC20
6072528,,O=C(O)[C@@H](O)[C@H]1OC(=O)[C@@H](O)[C@H]1O,ZINC20
12363457,,OC[C@@H]1OCO[C@@H](CO)[C@H](O)[C@@H]1O,ZINC20
22583745,,NC[C@@H](N)[C@H](O)[C@H](O)[C@H](O)CO,ZINC20
59495355,,OCCC(CO)CO,ZINC20
96521870,,C[C@H](O)[C@@H](CO)S(C)(=O)=O,ZINC20
100146674,,CO[C@@H]1O[C@H]2CO[C@H]([C@@H]1O)[C@@H]2O,ZINC20
229731671,,C[C@@H](C(N)=O)n1cc(N)c(C(N)=O)n1,ZINC20
702559338,,CN1CCN2C(=O)[C@H](N)C[C@@H]2C1,ZINC20
3870730,,OC[C@@H]1O[C@@H](CO)[C@@H](O)[C@@H]1O,ZINC20
94437740,,N=C(O)N[C@@H](O)C(=O)O,ZINC20
5157274,,O=[N+]([O-])O[C@@H]1CO[C@H]2[C@@H]1OC[C@H]2O,ZINC20
1560408717,,CNC[C](N)C(=O)O,ZINC20
219244925,,CNC(=O)C1(O)CCNCC1,ZINC20
225709432,,CN1[C@H](O)O[C@@H]2CS(=O)(=O)C[C@@H]21,ZINC20
958528236,,Cn1cncc1[C@H](N)C1(O)CNC1,ZINC20
14247010,,Cn1c2c(c(=O)[nH]c1=O)C(=O)CN2,ZINC20
59638409,,O[C@H]1CNCCN1,ZINC20
218650705,,CN1CC(=O)NC[C@@H]1C(=O)O,ZINC20
117293440,,OC[C@@H](O)[C@@H]1CCN1,ZINC20
253793174,,O=C1[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,ZINC20
306754641,,NC(=S)NC1CS(=O)(=O)C1,ZINC20
1576848,,C[C@@H](O)C(=O)OCCOCCO,ZINC20
14628960,,Cc1cc(=O)n(CC(=O)O)c(=O)[nH]1,ZINC20
40605758,,NCCNC(=O)CO,ZINC20
98181554,,O=C(O)N[C@H]1CN[C@H](CO)C1,ZINC20
113612465,,O=C1NCCN2CCOC[C@H]12,ZINC20
71790030,,O[C@H]1O[C@H](CF)[C@H](F)[C@@H](O)[C@@H]1O,ZINC20
5502227,,OC[C@@H]1N[C@H](CO)[C@@H](O)[C@H]1O,ZINC20
6490946,,C[C@H]1O[C@H](O)[C@@H](O)[C@H](O)[C@@H]1O,ZINC20
82488584,,NCCNC1COC1,ZINC20
83676829,,C[C@@H](O)Cn1cc(N)c(=O)[nH]c1=O,ZINC20
96034690,,O=C1COC(=O)N1C1CNC1,ZINC20
308420942,,COCCNC(=O)NOCC(N)=O,ZINC20
4691974,,C[C@@]1(O)C(=O)O[C@@H](CO)[C@@H]1O,ZINC20
4760164,,CC(=O)N[C@@H](C(=O)O)[C@H](C)O,ZINC20
79702173,,CS(=O)(=O)NC[C@H](O)C(=O)O,ZINC20
91301639,,NC(=O)CN1CC=CC1=O,ZINC20
201311976,,OC[C@H]1NCC[C@H]1CO,ZINC20
19366510,,CN1C(=O)[C@@H](N)[C@@H](N)N(C)C1=O,ZINC20
83677541,,C[C@@H](O)CN1CCNCC1=O,ZINC20
1746317,,O=COCC(O)COC=O,ZINC20
3978754,,COC1[C@H](O)[C@H](O)C(O)[C@@H](O)[C@H]1O,ZINC20
5063502,,OC[C@@H]1OCO[C@@H]([C@H](O)CO)[C@@H]1O,ZINC20
37011466,,C[C@@H](NC(=O)[C@@H](C)N)P(=O)(O)O,ZINC20
104113875,,C[C@@H](O)[C@H](O)[C@H](O)C(=O)C=O,ZINC20
35604335,,C[C@H](CO)NCCO,ZINC20
4403360,,CO[C@@H]1OC[C@@H](O)[C@@H](O)[C@H]1O,ZINC20
5502206,,O=C1N[C@@H]2O[C@H](CO)[C@H](O)[C@H]2O1,ZINC20
6378924,,CN[C@@H](CC(N)=O)C(=O)O,ZINC20
238882067,,O=C1NC(=O)[C@H]2[C@@H]1[C@H]1C[C@H]2[C@H](O)[C@H]1O,ZINC20
2712772,,CNC(=O)Cc1cc(=O)[nH]c(=O)[nH]1,ZINC20
57312097,,NCCN[C@H]1C=CS(=O)(=O)C1,ZINC20
100443783,,O[C@H]1[C@H](O)[C@H]2O[C@H]3O[C@H]([C@@H]1O)[C@@H]2O3,ZINC20
217970665,,CCS(=O)(=O)[C@@H]1C[C@]1(N)C(=O)O,ZINC20
255962222,,OC[C@@H]1[C@H](O)[C@H](O)[C@@H]2[C@@H](O)CCN21,ZINC20
1080906,,NC(=O)c1nnc(N)o1,ZINC20
3866004,,O=CN[C@@H]1CCS(=O)(=O)C1,ZINC20
5413017,,N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O,ZINC20
40751839,,CS(=O)(=O)N(CCO)CCO,ZINC20
45459539,,Cc1nc(C)n(C[C@@H](N)C(N)=O)n1,ZINC20
256049848,,NCc1nnn(C2COC2)c1N,ZINC20
256056075,,O=S(=O)(O)NNS(=O)(=O)O,ZINC20
1577880,,C[C@@](O)(CO)C[C@](C)(O)CO,ZINC20
5248447,,CON1C[C@@H]1C(N)=O,ZINC20
96528579,,NCCn1cc(C(=O)NCCO)cn1,ZINC20
100872034,,O[C@H]1CNC[C@@H](O)[C@@H]1O,ZINC20
104644930,,NC[C@H]1CCNC[C@@H]1O,ZINC20
147558223,,CS(=O)(=O)C[C@H](O)CC(=O)O,ZINC20
306335799,,O[C@H]1[C@H]2CN[C@@H](C2)[C@H]1O,ZINC20
380227274,,O=S1(=O)CC(NC[C@@H](O)CO)C1,ZINC20
4946591,,CO[C@H]1OC[C@@H](O)[C@@H](N)[C@H]1O,ZINC20
72209951,,NC[C@@H](O)CN1CCC(O)CC1,ZINC20
2383326530,,N[C@@H]1C[C@@H](O)[C@@H]1O,ZINC20
5063665,,CO[C@H]1OC[C@@H](O)[C@H](O)[C@@H]1OC,ZINC20
16930284,,CN(C=O)/C=C1/C[C@H](O)NC1=O,ZINC20
21984795,,C[C@@H]1[C@@H](CO)O[C@H](O)[C@H](O)[C@H]1O,ZINC20
39052662,,O=C1NC=N[C@H]2NC=N[C@@H]12,ZINC20
59065540,,C[C@@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,ZINC20
104559668,,Nc1nc(N)c(N)nc1N,ZINC20
685952359,,C[C@H](C(N)=O)n1cc(N)nn1,ZINC20
4803166,,O=C1OCO[C@@H]1[C@H]1OCOC1=O,ZINC20
18180982,,OC[C@@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,ZINC20
22066445,,OC[C@@H]1O[C@H](O)[C@H](O)[C@@H]1O,ZINC20
72343373,,CC(=O)N1CCN[C@@H](C(=O)N(C)C)C1,ZINC20
100558596,,O=S1(=O)C[C@H]2CNC[C@@H](C1)[C@H]2O,ZINC20
103929692,,NC(=O)[C@@H]1[C@@H]2C[C@@H]3[C@@H]([C@H]2O)[C@@]13C(N)=O,ZINC20
3880999,,Cc1nnc(NN)n(N)c1=O,ZINC20
5048009,,O[C@H](CF)[C@@H](O)[C@H](O)[C@H](O)CF,ZINC20
5113684,,NC(N)=NOCCC(=O)C(=O)O,ZINC20
22058071,,COC(=O)[C@@H](N)[C@H](O)C(=O)OC,ZINC20
37468701,,CNCC(=O)NCCCO,ZINC20
204914779,,CN1CCN([C@H]2COC[C@@H]2O)CC1,ZINC20
507083,,COC(=O)C1(C(=O)OC)ON1C,ZINC20
82397046,,NC[C@H]1CS(=O)(=O)CC[C@H]1O,ZINC20
100450863,,O=C(O)[C@@]12CN[C@H](CN1)C2,ZINC20
104242729,,C[C@H]1C(=O)N(C)C(=O)[C@H]1N,ZINC20
149842901,,O=C1C=C[C@H](O)[C@@H]2[C@H](O)[C@H](O)CN12,ZINC20
157463527,,CN1CCO[C@@H](CS(N)(=O)=O)C1,ZINC20
225765714,,CNC(=O)[C@@H]1CC[C@H](C(=O)O)N1,ZINC20
1875335543,,NC(=O)N1C[C@H](CO)C[C@@H](CO)C1,ZINC20
1594072,,N[C@@H]1[C@H](O)OC[C@@H](O)[C@@H]1O,ZINC20
161948777,,NS(=O)(=O)NC(CO)CO,ZINC20
217960392,,CS(=O)(=O)[C@@H]1C[C@]1(CO)C(=O)O,ZINC20
236075046,,Cn1cc(C[C@@H](O)C(=O)O)nn1,ZINC20
4726491,,OC1[C@H](O)[C@H](O)C2(CO2)[C@@H](O)[C@H]1O,ZINC20
5341165,,C[C@@](O)(C(=O)O)[C@H](O)[C@H](O)CO,ZINC20
5572700,,OC[C@@H]1[C@H](O)[C@H](O)[C@H]2[C@H](O)CCN12,ZINC20
6036004,,C[C@@H](O)C(CO)CO,ZINC20
19167013,,NCCC[C@@H](NN)C(=O)O,ZINC20
242728179,,Cn1cc([C@H](CN)C(N)=O)cn1,ZINC20
702559337,,CN1CCN2C(=O)[C@H](N)C[C@H]2C1,ZINC20
2151049,,O=C1O[C@@H]([C@@H](O)C(=O)O)[C@@H](O)[C@@H]1O,ZINC20
4530237,,O=[N+]([O-])NCCN[N+](=O)[O-],ZINC20
22058062,,COC(=O)[C@@H](N)[C@@H](O)C(=O)OC,ZINC20
41127686,,CO[C@H](O)CN1CCNCC1,ZINC20
82225434,,CN(C)[C@@H]1CNC[C@H]1N,ZINC20
96082167,,CN(C)C(=O)CN1C[C@H]2NOC[C@@H]2C1,ZINC20
247820071,,COCC(=O)N[C@H]1[C@@H]2CNC[C@@H]21,ZINC20
1685271,,CS(=O)(=O)c1c[nH]c(=O)[nH]c1=O,ZINC20
4946593,,CO[C@H]1OC[C@@H](O)[C@@H](N)[C@@H]1O,ZINC20
82837883,,Cn1ncnc1C(=O)CN,ZINC20
83744758,,Cn1cc(N)c(C(=O)NCCO)n1,ZINC20
103929699,,NC(=O)[C@@H]1[C@@H]2C[C@@H]3[C@@H]([C@@H]2O)[C@@]13C(N)=O,ZINC20
2558046,,OCNC(=S)NCO,ZINC20
4973263,,CO[C@H]1OC[C@H](O)[C@@H](N(C)C)[C@H]1O,ZINC20
5572793,,O=C1NC(=O)[C@@H]([C@H]2CCOC2=O)N1,ZINC20
13551139,,CNC(=N)NCC[C@H](N)C(=O)O,ZINC20
17877790,,CNC(=O)[C@@H](O)[C@@H](O)C(=O)NC,ZINC20
25491679,,NC1=NC(=O)C2(CC2)C(=O)N1,ZINC20
19366507,,CN1C(=O)[C@@H](N)[C@H](N)N(C)C1=O,ZINC20
75118918,,N[C@@H]1CS(=O)(=O)CCC1=O,ZINC20
85334,,CCN1C(=O)N[C@H]2NC(=O)N[C@H]21,ZINC20
1688101,,O=CN1CCN(C=O)[C@@H](O)[C@@H]1O,ZINC20
306404323,,COC(=O)[C@H](O)C1CNC1,ZINC20
1556845,,Cn1c(O)c(O)c(=O)n(C)c1=O,ZINC20
85224492,,N[C@H]1CS(=O)(=O)C[C@H]1C(=O)O,ZINC20
4203972,,O=C(O)[C@@H]1CNC[C@H]1CO,ZINC20
236076408,,Cn1cc(C[C@H](O)C(=O)O)nn1,ZINC20
4692162,,N[C@@H](CO)[C@@H](O)[C@H](O)[C@H](O)CO,ZINC20
5502157,,N[C@H](CC(=O)O)P(=O)(O)O,ZINC20
40469203,,C[C@H](N)CC(=O)NCC(=O)O,ZINC20
98096464,,NCCS(=O)(=O)N1CCC(=O)C1,ZINC20
217970592,,CCS(=O)(=O)[C@H]1C[C@@]1(N)C(=O)O,ZINC20
1713290,,O=C(O)[C@H](CO)[C@H](CO)C(=O)O,ZINC20
3870119,,OC[C@@H]1OC[C@H](O)[C@@H]1O,ZINC20
5734555,,CC1=NC(=O)[C@@H](C(N)=O)N1,ZINC20
5812667,,OC[C@H](O)[C@@H](O)[C@H](O)c1nnn[nH]1,ZINC20
4743703,,COC(=O)C1C[C@H](O)C(O)[C@@H](O)C1,ZINC20
62813603,,O=C([C@H]1CNCCN1)N1CC[C@H](O)C1,ZINC20
85807626,,NCCN1CCN2C(=O)NC[C@H]2C1,ZINC20
167089691,,CC[C@H](NC(=O)CO)C(=O)O,ZINC20
1610368,,N[C@H](CNO)C(=O)O,ZINC20
2047732,,CO[C@H]1O[C@H](C)[C@@H](O)[C@H](O)[C@@H]1O,ZINC20
2384962,,OC[C@@]12OC[C@@H](O1)[C@H](O)[C@H](O)[C@H]2O,ZINC20
403032,,CO[C@@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,ZINC20
1280388,,N[C@H]1[C@@H](O)O[C@@H](CO)[C@H](O)[C@H]1O,ZINC20
4552300,,NC(=O)[C@H](N)Cc1c[nH]cn1,ZINC20
33368113,,OC1CNCC(O)CNC1,ZINC20
67172119,,OCC1CNCCNC1,ZINC20
306340311,,Cn1cc(S(N)(=O)=O)nn1,ZINC20
575458008,,CNC(=O)[C@H](N)CN(C)C,ZINC20
575464177,,CS(=O)(=O)N[C@@H]1CNC[C@H]1O,ZINC20
1568377,,Nc1cc(N)nc(S(=O)(=O)O)n1,ZINC20
4097165,,O=C(O)[C@@H]1O[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,ZINC20
22589949,,C[C@H]1CN[C@@H]2C(=O)N=C(O)N[C@@H]2N1,ZINC20
33748054,,Nc1c2[nH]cnc2nc(=O)n1O,ZINC20
39132616,,N[C@@H]1N=C2N=CN=C2C(=O)N1,ZINC20
95725621,,N[C@H]1CCNC[C@@H]1O,ZINC20
102206542,,N[C@H]1C[C@@H](N)[C@H](O)[C@H](O)[C@@H]1O,ZINC20
1545658,,N[C@]1(C(=O)O)CO[C@@H]2[C@@H](C(=O)O)[C@@H]21,ZINC20
4689535,,O=C1C/C(=C\NCCO)C(=O)N1,ZINC20
307753728,,O[C@H]1COC[C@H]1OC1CNC1,ZINC20
536953943,,Cc1c(CN)c(=O)n(C)c(=O)n1C,ZINC20
165042610,,O=c1nn[nH]n1-c1cncnc1,ZINC20
1728106,,NC(=O)[C@H]1CC[C@@H]1C(N)=O,ZINC20
21982262,,C[C@@H]1NNC(=O)NC1=O,ZINC20
85081205,,CNC[C@H]1C[C@@H](O)CN1,ZINC20
1239329704,,O=C1CNCC2(CCNCC2)N1,ZINC20
5732053,,CO[C@H]1[C@@H](O)[C@@H](O)C(=O)O[C@@H]1CO,ZINC20
15022438,,Cn1c(=O)cc(O)[nH]c1=O,ZINC20
42783912,,C[C@@H](O)CCNC(=O)CN,ZINC20
116424974,,COC(=O)[C@@H]1C(=O)COC1=O,ZINC20
238512358,,Cn1cc2c(=O)n(C)c(=O)[nH]c2n1,ZINC20
498036387,,CN[C@@H]1CO[C@H]2[C@H]1OC[C@H]2O,ZINC20
134813,,Cc1cc(=O)n(CCO)c(=O)[nH]1,ZINC20
4403358,,CO[C@H]1OC[C@@H](O)[C@@H](O)[C@H]1O,ZINC20
216430137,,NS(=O)(=O)NC1COC1,ZINC20
1576450,,O=C1C[C@@H]2C(=O)NC(=O)[C@H]2C(=O)N1,ZINC20
3646434,,N=C(N)N[C@@H](Cc1cnc[nH]1)C(=O)O,ZINC20
6375660,,CN1C(=O)[C@H](CC(N)=O)NC1=S,ZINC20
14418217,,NC[C@@]1(O)O[C@H](CO)[C@@H](O)[C@@H]1O,ZINC20
18505693,,O=C1CO[C@H]2CNC[C@@H]2N1,ZINC20
79438265,,CC(=O)N1CCN[C@@H](C(=O)O)C1,ZINC20
90741531,,C[C@@H](O)[C@H](NO)C(=O)O,ZINC20
2379100,,NOCCN(CC(=O)O)CC(=O)O,ZINC20
4656480,,CN1CC2CN(C)CC(C1)C(=O)N2,ZINC20
4843822,,c1nncn1-n1cnnn1,ZINC20
34049799,,CC(=O)C[C@@H]1OC[C@@H](O)[C@H](O)[C@H]1O,ZINC20
38877846,,NCCCC(=O)NCC(=O)O,ZINC20
72233269,,OCC[C@@H]1CN2C[C@H](O)C[C@@H]2CN1,ZINC20
91301643,,O=C1CNC(=O)C(=O)N1,ZINC20
218697736,,C1NC[C@H]2[C@H]1N1CCN2CC1,ZINC20
1755813,,C[C@@H](NC=O)c1c[nH]c(=O)[nH]c1=O,ZINC20
34769999,,CC(C)NC(=O)[C@H](N)CC(N)=O,ZINC20
38864359,,NC(=O)NC1NCCN1,ZINC20
39052666,,O=C1NC=N[C@H]2NC=N[C@H]12,ZINC20
100443788,,O[C@H]1[C@H](O)[C@H]2O[C@H]3O[C@H]([C@@H]2O3)[C@@H]1O,ZINC20
217960773,,CS(=O)(=O)[C@H]1C[C@]1(N)CO,ZINC20
18194808,,CN(C)c1nc(=O)[nH]c(=O)[nH]1,ZINC20
34527715,,O=S(=O)(O)OCCOCCO,ZINC20
85343607,,N[C@@H]1N=C2N=C(O)N=C2C(=O)N1,ZINC20
95221192,,CN(C)C(=O)[C@H](N)CCC(N)=O,ZINC20
100285599,,O=C1CC(=O)NC(=O)C1,ZINC20
200459797,,O=C(O)CN1CCNCCC1=O,ZINC20
2272240,,CC12NC(=O)NC1NC(=O)N2,ZINC20
3871486,,CO[C@@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]1O,ZINC20
5766623,,OC[C@H]1N[C@H](CO)[C@@H](O)[C@H]1O,ZINC20
5967114,,CN1C(=O)[C@@H](O)N(C)C1=O,ZINC20
8580210,,NCC(=O)[C@H](O)[C@H](O)[C@H](O)CO,ZINC20
8628584,,NC1=N[C@@H]2O[C@@H](CO)[C@H](O)[C@H]2O1,ZINC20
104710530,,C[C@@H]1NC[C@H](O)[C@H](O)[C@@H]1O,ZINC20
16740175,,NC(=S)NCCNC(N)=S,ZINC20
107263758,,N[C@@H]1C(=O)NC[C@@H]1C(=O)O,ZINC20
958528230,,Cn1cncc1[C@@H](N)C1(O)CNC1,ZINC20
157459625,,Cc1nnc(CS(N)(=O)=O)n1C,ZINC20
5830453,,OC[C@@H]1O[C@H]2NC(=S)O[C@@H]2[C@@H]1O,ZINC20
37021869,,NC(=O)CSc1n[nH]c(N)n1,ZINC20
307753727,,O[C@H]1COC[C@@H]1OC1CNC1,ZINC20
4018140,,Nc1nnc(S)n1N,ZINC20
1644931,,CCOC(=O)NC(C(N)=O)C(N)=O,ZINC20
2025409,,CNC(=O)N[C@H]1NC(=O)N(C)C1=O,ZINC20
83302416,,O[C@H]1O[C@H](CF)[C@H](F)[C@H](O)[C@H]1O,ZINC20
1267719,,CN1C(=O)N[C@@H]2NC(=S)N[C@H]21,ZINC20
5847923,,O[C@@H]1CCNC[C@H]1O,ZINC20
12428232,,O=c1nc2[nH]c(=O)[nH]c(=O)c2n[nH]1,ZINC20
13536688,,N[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,ZINC20
43193696,,NC1=NC(=O)[C@@H]2N=CC(=O)N[C@@H]2N1,ZINC20
1875260636,,Cn1cc([C@@H](O)CNC(=N)N)cn1,ZINC20
4097155,,OC[C@@]1(O)OC[C@@H](O)[C@@H](O)[C@H]1O,ZINC20
115203381,,O=C1[C@H]2C[C@@H]2C(=O)N1C1CNC1,ZINC20
1857525296,,COC(=O)C1(C(=O)OC)O[N@]1C,ZINC20
3830965,,O=[N+]([O-])O[C@@H]1CO[C@@H]2[C@@H](O)CO[C@@H]12,ZINC20
4728789,,CN1C(=O)N(C)[C@H]2[C@H]1NNC(=O)N2C,ZINC20
19366508,,CN1C(=O)[C@H](N)[C@@H](N)N(C)C1=O,ZINC20
95881966,,O=C(O)[C@H](O)OP(=O)(O)O,ZINC20
31381,,O=C1OCc2c1[nH]c(=O)[nH]c2=O,ZINC20
1387307,,CN(C)c1nnnn1N(C)C,ZINC20
1707270,,COC(=O)C(N)=O,ZINC20
4727040,,O=CNC(=O)/C=C/C(=O)O,ZINC20
68593626,,NS(=O)(=O)C[C@@H]1NC(=O)NC1=O,ZINC20
217960323,,CS(=O)(=O)[C@H]1C[C@@]1(CO)C(=O)O,ZINC20
307554302,,CN1CC(NS(N)(=O)=O)C1,ZINC20
1701739,,C[C@H](O)[C@H](O)CO,ZINC20
21983366,,O=C(O)C(=O)[C@@H](O)[C@@H](O)[C@H](O)CO,ZINC20
83971407,,COC(=O)[C@H](N)Cc1ncnn1C,ZINC20
1560405235,,COC1=C(O)[C@@H](O)[C](O)[C@@H](O)[C@@H]1O,ZINC20
901783,,CO[C@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]1O,ZINC20
1600193,,CC[C@@]1(CO)NC(=O)NC1=O,ZINC20
4791994,,O=C1NC(=O)[C@](O)(C(=O)O)N1,ZINC20
16911528,,CN1C[C@@H]2[C@H](NC(N)=N[C@H]2N)C1(C)C,ZINC20
19319777,,C1NCNCN1,ZINC20
96029641,,O=C1C[C@@H](C(=O)O)CNN1,ZINC20
259821470,,O[C@H]1CCNC[C@@H]1N1CCNCC1,ZINC20
1600800,,N=C(N)NOCC(=O)O,ZINC20
1713589,,NOC[C@@H](N)C(=O)O,ZINC20
40456292,,O=CN[C@@H](CO)C(=O)O,ZINC20
104583296,,CNC(=N)NC(=N)NC,ZINC20
157737729,,COCCC(=O)NOCC(N)=O,ZINC20
223904034,,OC[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@@H]2N[C@@H]21,ZINC20
236204628,,NC(=O)NC(=O)COC1CNC1,ZINC20
2599514,,NC(=O)N1CCN(CC(=O)O)CC1,ZINC20
18175811,,O=C1N[C@H](CO)C(=O)N[C@H]1CO,ZINC20
60138602,,NCC[C@H]1NC(=O)NC1=O,ZINC20
59102389,,NOCON,ZINC20
59235488,,CC1(C)NC(=O)CN1C(=O)CN,ZINC20
165091815,,C[C@H](O)C(=O)NCCC(=O)O,ZINC20
2046896,,N[C@@H]1C=C(CO)[C@H](O)[C@@H](O)[C@@H]1O,ZINC20
4691973,,C[C@]1(O)C(=O)O[C@@H](CO)[C@H]1O,ZINC20
35605374,,CC(C)(CO)NC(=O)CN,ZINC20
37996101,,NC(=O)Cn1cnc(N)n1,ZINC20
1733731,,NC(=O)NCSCNC(N)=O,ZINC20
4686460,,NC(=O)C[C@@H](NC(N)=O)C(=O)O,ZINC20
5104223,,NC(=O)[C@H]1CCC[C@]12NC(=O)NC2=O,ZINC20
6495395,,C[C@@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O,ZINC20
9873810,,O=CN1CCN(CC(=O)O)CC1,ZINC20
100029041,,O=C(O)[C@@H](O)[C@@H](O)[C@@H](O)C(=O)CO,ZINC20
165895276,,O[C@@H]1C=CNN1,ZINC20
253618181,,C[C@@H]1NC(=O)[C@@H]2C[C@H](O)CN2C1=O,ZINC20
